step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
67,0.74951171875,0.75,0.749755859375,-24.414062499999996,,-24.414062499999996,finite_difference,,True,120.87498880660277,0.506990909576416,True,,,False
68,0.70703125,0.70703125,0.70703125,0.0,,0.0,finite_difference,,True,0.0,0.49047088623046875,True,,,False
69,0.74755859375,0.7470703125,0.747314453125,24.414062499999996,,24.414062499999996,finite_difference,,True,120.99127641903468,0.5066626071929932,True,,,False
70,0.7763671875,0.77587890625,0.776123046875,24.414062499999996,,24.414062499999996,finite_difference,,True,120.88300070218348,0.4834721088409424,True,,,False
71,0.7197265625,0.7197265625,0.7197265625,0.0,,0.0,finite_difference,,True,0.0,0.49755334854125977,True,,,False
72,0.5595703125,0.560546875,0.56005859375,-48.82812499999999,,-48.82812499999999,finite_difference,,True,242.22225290742753,0.42468976974487305,True,,,False
73,0.818359375,0.818359375,0.818359375,0.0,,0.0,finite_difference,,True,0.0,0.49550509452819824,True,,,False
74,0.82568359375,0.8251953125,0.825439453125,24.414062499999996,,24.414062499999996,finite_difference,,True,121.1130689762509,0.5030152797698975,True,,,False
75,0.70556640625,0.70556640625,0.70556640625,0.0,,0.0,finite_difference,,True,0.0,0.48467111587524414,True,,,False
76,0.9345703125,0.9345703125,0.9345703125,0.0,,0.0,finite_difference,,True,0.0,0.49671220779418945,True,,,False
77,0.9150390625,0.91552734375,0.915283203125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.12120499129388,0.5147707462310791,True,,,False
78,0.72216796875,0.72265625,0.722412109375,-24.414062499999996,,-24.414062499999996,finite_difference,,True,120.83995405028378,0.5063595771789551,True,,,False
79,0.72705078125,0.7275390625,0.727294921875,-24.414062499999996,,-24.414062499999996,finite_difference,,True,120.91348782388387,0.5150234699249268,True,,,False
80,0.84716796875,0.845703125,0.846435546875,73.2421875,,73.2421875,finite_difference,,True,362.95488690318814,0.4884657859802246,True,,,False
81,0.8671875,0.8671875,0.8671875,0.0,,0.0,finite_difference,,True,0.0,0.49525880813598633,True,,,False
82,0.82763671875,0.82763671875,0.82763671875,0.0,,0.0,finite_difference,,True,0.0,0.4902932643890381,True,,,False
83,0.88671875,0.88671875,0.88671875,0.0,,0.0,finite_difference,,True,0.0,0.4986534118652344,True,,,False
84,0.8544921875,0.8544921875,0.8544921875,0.0,,0.0,finite_difference,,True,0.0,0.4921700954437256,True,,,False
